2.669000127,12
2.637000125,43
2.594000123,6
2.552000121,55
2.512000119,72
2.512000119,31
2.495000119,10
2.472000117,21
2.462000117,54
2.472000117,49
2.362000112,31
2.367000112,42
2.440000116,69
2.424000115,3
2.357000112,48
2.32200011,63
2.32200011,29
2.342000111,11
2.31700011,15
2.30800011,7
2.30800011,47
2.293000109,2
2.256000107,30
2.247000107,22
2.189000104,52
2.193000104,13
2.176000103,11
2.176000103,85
2.151000102,9
2.1060001,68
2.1100001,19
2.074000099,59
2.036000097,48
2.063000098,39
2.029000096,53
2.032000097,36
2.029000096,39
2.025000096,28
2.003000095,45
1.967000093,20
1.933000092,4
1.920000091,54
1.871000089,79
1.881000089,9
1.846000088,12
1.822000087,71
1.816000086,14
1.810000086,13
1.795000085,13
1.742000083,31
1.750000083,15
1.731000082,11
1.725000082,4
1.728000082,12
1.712000081,18
1.673000079,26
1.67600008,51
1.648000078,30
1.673000079,6
1.634000078,13
1.639000078,30
1.603000076,9
1.589000075,2
1.585000075,12
1.585000075,16
1.569000075,10
1.560000074,9
1.526000072,7
1.522000072,7
1.515000072,4
1.505000071,18
1.511000072,3
1.457000069,16
1.454000069,21
1.446000069,25
1.446000069,23
1.440000068,24
1.433000068,28
1.416000067,9
1.393000066,23
1.388000066,3
1.374000065,21
1.373000065,15
1.349000064,12
1.335000063,31
1.331000063,9
1.306000062,12
1.287000061,2
1.285000061,3
1.27200006,13
1.240000059,7
1.236000059,4
1.215000058,8
1.196000057,2
1.191000057,21
1.167000055,15
1.154000055,7
1.131000054,5
1.122000053,8
1.109000053,5
1.103000052,14
1.081000051,7
1.067000051,14
1.05200005,5
1.04900005,4
1.04500005,5
1.036000049,14
1.021000048,6
1.017000048,2
1.015000048,18
1.003000048,4
0.990000047,4
0.989000047,6
0.973000046,6
0.964000046,3
0.950000045,2
0.938000045,5
0.919000044,11
0.902000043,13
0.890000042,10
0.882000042,2
0.860000041,8
0.84800004,6
0.84000004,4
0.824000039,2
0.811000039,6
0.805000038,2
0.790000038,2
0.777000037,15
0.771000037,7
0.766000036,2
0.756000036,3
0.743000035,10
0.737000035,2
0.724000034,6
0.706000034,7
0.695000033,2
0.676000032,8
0.655000031,7
0.63200003,13
0.619000029,13
0.608000029,12
0.597000028,6
0.575000027,5
0.566000027,3
0.554000026,10
0.545000026,6
0.528000025,2
0.514000024,2
0.509000024,4
0.503000024,6
0.496000024,6
0.494000023,2
0.493000023,2
0.491000023,2
0.491000023,2
0.492000023,3
0.495000024,2
0.507000024,2
0.515000024,5
0.527000025,6
0.539000026,5
0.551000026,4
3.900000185,193
3.887000185,191
3.873000184,261
3.846000183,23
3.873000184,65
3.846000183,28
3.873000184,95
3.873000184,139
3.887000185,188
3.833000182,14
3.833000182,201
3.956000188,41
3.873000184,190
3.873000184,51
3.887000185,108
3.900000185,14
3.900000185,95
3.873000184,3
3.79300018,27
3.833000182,161
3.887000185,67
3.846000183,16
3.873000184,28
3.846000183,26
3.887000185,41
3.860000183,232
3.900000185,98
3.887000185,40
3.873000184,39
3.846000183,121
3.846000183,80
3.873000184,24
3.846000183,86
3.846000183,57
3.887000185,84
3.846000183,65
3.860000183,68
3.873000184,108
3.873000184,168
3.833000182,140
3.887000185,79
3.860000183,27
3.833000182,51
3.833000182,16
3.860000183,45
3.873000184,41
3.860000183,14
3.873000184,16
3.717000177,29
4.149000197,405
3.833000182,136
3.833000182,80
3.887000185,42
3.873000184,95
3.887000185,3
3.887000185,48
3.887000185,30
3.873000184,90
3.873000184,17
4.967000236,
0,
3.99900019,26
4.164000198,102
4.013000191,21051
5.128000244,364
3.873000184,4435
0,
4.087000194,105
0,
3.717000177,438
3.79300018,31
0,
4.057000193,7
3.956000188,43
3.833000182,148
3.833000182,141
3.914000186,54
3.970000189,77
3.846000183,34
3.956000188,3594
3.900000185,28
3.833000182,208
3.833000182,69
3.833000182,152
3.833000182,30
3.833000182,52
3.887000185,15
3.99900019,44
3.833000182,150
3.887000185,150
3.900000185,123
3.970000189,17
3.873000184,18
3.942000187,103
3.820000181,82
3.820000181,24
3.846000183,297
3.846000183,119
3.846000183,165
3.846000183,80
3.860000183,87
3.860000183,178
3.860000183,26
3.887000185,29
3.900000185,69
3.755000178,258
3.900000185,189
3.873000184,31
3.846000183,345
3.78000018,4
3.887000185,85
3.846000183,2
3.887000185,18
3.900000185,176
3.900000185,140
3.887000185,209
3.833000182,14
3.860000183,
3.846000183,35
3.873000184,44
3.846000183,110
3.860000183,41
3.820000181,273
3.887000185,147
3.873000184,54
3.860000183,149
3.846000183,125
3.873000184,301
3.900000185,214
3.900000185,15
3.900000185,56
3.914000186,187
3.806000181,129
3.860000183,24
3.820000181,14
3.846000183,82
3.79300018,122
3.873000184,91
3.833000182,93
3.806000181,96
3.820000181,12
3.833000182,29
3.79300018,63
3.806000181,18
3.79300018,78
3.644000173,75
3.768000179,41
0,
3.768000179,23
3.668000174,4027
3.562000169,750
3.99900019,15
3.680000175,431
3.656000174,12
3.58500017,92
3.539000168,41
3.516000167,151
3.58500017,21
3.562000169,34
3.550000169,68
3.550000169,35
3.608000171,169
3.806000181,
4.043000192,
3.705000176,
3.644000173,
3.632000173,65
3.539000168,89
3.539000168,90
3.742000178,426
3.970000189,35
3.632000173,411
0,
0,
3.887000185,31
3.608000171,248
3.494000166,34
3.494000166,76
3.483000165,44
3.451000164,135
3.461000164,82
3.494000166,197
3.461000164,46
3.451000164,44
3.483000165,157
3.451000164,55
3.440000163,2
3.440000163,4
3.408000162,13
3.419000162,3
3.37700016,92
3.357000159,92
3.346000159,49
3.307000157,3
3.287000156,4
3.277000156,106
3.174000151,119
3.229000153,3227
3.248000154,23
3.183000151,81
3.258000155,31
3.129000149,14
3.211000153,93
3.248000154,
3.248000154,18
3.16500015,139
3.201000152,54
3.147000149,100
3.183000151,34
3.068000146,37
3.026000144,33
3.002000143,41
2.94600014,84
2.93800014,17
2.923000139,49
2.930000139,9
2.930000139,2
2.915000138,3
2.915000138,1
2.915000138,36
2.923000139,15
2.877000137,25
2.907000138,9
2.900000138,47
2.892000137,10
2.877000137,78
2.848000135,45
2.900000138,31
2.870000136,27
2.892000137,20
2.870000136,30
2.74200013,125
2.72800013,150
2.73500013,15
2.695000128,9
2.695000128,103
2.689000128,64
2.682000127,22
2.644000126,7
2.669000127,28
2.650000126,52
2.650000126,6
2.644000126,23
2.631000125,23
2.625000125,12
2.625000125,99
2.625000125,27
2.52900012,28
2.506000119,37
2.506000119,47
2.495000119,36
2.489000118,58
2.489000118,78
2.484000118,12
2.495000119,4
2.472000117,35
2.462000117,37
2.462000117,1
2.456000117,5
2.392000114,74
2.434000116,7
2.408000114,77
2.352000112,1
2.332000111,26
2.327000111,42
2.332000111,45
2.327000111,51
2.30800011,18
2.32200011,20
2.298000109,6
2.298000109,44
2.293000109,4
2.289000109,11
2.274000108,37
2.261000107,23
2.238000106,10
2.193000104,17
2.185000104,68
2.176000103,5
2.176000103,5
2.176000103,12
2.134000101,38
2.1100001,36
2.070000098,29
2.051000097,5
2.051000097,5
2.044000097,8
2.040000097,15
2.029000096,2
2.025000096,3
2.007000095,5
1.978000094,61
1.940000092,72
1.943000092,36
1.930000092,9
1.923000091,38
1.916000091,74
1.90000009,8
1.874000089,1
1.843000088,31
1.840000087,10
1.831000087,33
1.831000087,7
1.828000087,10
1.816000086,4
1.813000086,7
1.810000086,9
1.784000085,3
1.778000084,3
1.781000085,25
1.744000083,36
1.733000082,22
1.728000082,46
1.739000083,45
1.728000082,24
1.712000081,32
1.69400008,22
1.666000079,8
1.663000079,19
1.658000079,13
1.651000078,10
1.641000078,3
1.596000076,9
1.571000075,17
1.545000073,17
1.532000073,4
1.511000072,15
1.503000071,29
1.456000069,3
1.442000068,10
1.437000068,14
1.435000068,3
1.397000066,20
1.397000066,25
1.390000066,9
1.390000066,1
1.378000065,5
1.369000065,25
1.339000064,13
1.336000063,9
1.335000063,3
1.328000063,6
1.306000062,13
1.289000061,13
1.288000061,2
1.279000061,3
1.246000059,8
1.243000059,2
1.236000059,16
1.211000058,6
1.200000057,28
1.190000057,7
1.173000056,3
1.161000055,2
1.148000055,2
1.120000053,3
1.119000053,4
1.104000052,2
1.088000052,12
1.078000051,2
1.072000051,4
1.05000005,7
1.04600005,5
1.034000049,7
1.026000049,7
1.017000048,2
0.994000047,2
0.987000047,11
0.977000046,3
0.964000046,5
0.939000045,1
0.939000045,1
0.915000043,3
0.894000042,6
0.887000042,7
0.872000041,6
0.866000041,8
0.855000041,12
0.84200004,14
0.826000039,10
0.821000039,3
0.810000038,5
0.800000038,6
0.791000038,5
0.782000037,3
0.772000037,3
0.766000036,8
0.761000036,2
0.753000036,3
0.749000036,6
0.739000035,7
0.734000035,3
0.724000034,13
0.710000034,7
0.692000033,5
0.682000032,3
0.675000032,2
0.665000032,9
0.656000031,10
0.64000003,7
0.63000003,16
0.62200003,11
0.608000029,8
0.594000028,2
0.586000028,2
0.580000028,2
0.568000027,9
0.563000027,15
0.559000027,4
0.554000026,20
0.548000026,9
0.543000026,11
0.536000025,15
0.534000025,9
0.532000025,10
0.527000025,4
0.524000025,2
0.515000024,7
0.511000024,10
0.509000024,3
0.503000024,4
0.493000023,3
0.488000023,3
0.475000023,9
0.468000022,9
0.462000022,7
0.455000022,7
0.438000021,847
0.43000002,2
0.42100002,12
0.41300002,13
0.396000019,7
0.387000018,5
0.379000018,2
0.372000018,3
0.364000017,2
0.357000017,3
0.350000017,3
0.344000016,2
0.339000016,3
0.334000016,1
0.330000016,2
0.326000015,2
0.324000015,1
0.321000015,4
0.319000015,
0.318000015,6
0.317000015,3
0.318000015,6
0.320000015,
0.322000015,4
0.325000015,3
0.328000016,1
0.331000016,3
0.334000016,6
0.338000016,4
0.347000016,3
0.353000017,2
0.358000017,12
0.364000017,3
0.370000018,3
0.377000018,2
0.392000019,4
0.399000019,1
0.407000019,3
0.42200002,6
0.42900002,4
0.447000021,2
0.447000021,2
0.463000022,2
0.472000022,2
0.481000023,1
0.489000023,6
0.496000024,2
0.503000024,2
0.510000024,8
0.518000025,12
0.524000025,16
0.532000025,2
0.538000026,5
0.544000026,3
0.551000026,4
0.557000026,5
0.567000027,2
0.570000027,6
0.576000027,7
0.580000028,2
0.589000028,2
0.595000028,2
0.599000028,7
0.607000029,3
0.615000029,5
0.62200003,4
0.64000003,3
0.647000031,6
0.657000031,7
0.666000032,2
0.680000032,14
0.690000033,6
0.709000034,5
0.720000034,13
0.730000035,11
0.750000036,13
0.757000036,25
0.769000037,20
0.774000037,19
0.789000037,3
0.796000038,14
0.803000038,3
0.809000038,4
0.814000039,15
0.824000039,3
0.827000039,5
0.83300004,8
0.84600004,3
0.856000041,5
0.863000041,4
0.872000041,2
0.884000042,13
0.895000043,2
0.909000043,2
0.932000044,2
0.941000045,10
0.967000046,9
0.984000047,5
0.992000047,2
1.002000048,1
1.017000048,14
1.028000049,5
1.04300005,4
1.067000051,3
1.082000051,1
1.087000052,17
1.099000052,3
1.115000053,18
1.126000053,25
1.137000054,5
1.151000055,4
1.153000055,6
1.159000055,3
1.161000055,8
1.172000056,6
1.182000056,3
1.192000057,10
1.197000057,7
1.207000057,7
1.217000058,3
1.228000058,17
1.240000059,9
1.240000059,2
1.27300006,9
1.281000061,24
1.291000061,8
1.308000062,1
1.330000063,5
1.335000063,7
1.343000064,7
1.379000065,15
1.381000066,2
1.390000066,5
1.397000066,30
1.415000067,41
1.427000068,7
1.437000068,18
1.439000068,13
1.446000069,11
1.448000069,24
1.457000069,37
1.46900007,23
1.47700007,13
1.495000071,9
1.497000071,15
1.501000071,1
1.501000071,1
1.515000072,45
1.515000072,27
1.515000072,27
1.547000073,6
1.569000075,6
1.573000075,14
1.580000075,16
1.594000076,9
1.617000077,5
1.636000078,2
1.648000078,18
1.634000078,3
1.641000078,37
1.656000079,43
1.653000079,16
1.702000081,36
1.720000082,39
1.723000082,20
1.725000082,42
1.758000084,50
1.744000083,20
1.747000083,42
1.753000083,33
1.764000084,44
1.781000085,23
1.819000086,15
1.810000086,37
1.810000086,4
1.822000087,7
1.819000086,40
1.828000087,31
1.868000089,16
1.89000009,36
1.852000088,37
1.937000092,6
1.926000091,6
1.923000091,116
1.933000092,42
1.992000095,77
1.957000093,39
1.974000094,28
2.051000097,25
2.029000096,14
2.051000097,4
2.010000095,59
2.036000097,15
2.070000098,5
2.051000097,42
2.078000099,130
2.1020001,21
2.126000101,56
2.0980001,120
2.090000099,29
2.094000099,8
2.090000099,61
2.138000102,23
2.134000101,22
2.168000103,14
2.147000102,42
2.211000105,26
2.224000106,19
2.270000108,83
2.274000108,20
2.274000108,7
2.31200011,66
2.342000111,1
2.327000111,83
2.332000111,36
2.293000109,201
2.352000112,53
2.413000115,18
2.362000112,2
2.352000112,101
2.382000113,8
2.462000117,19
2.392000114,23
2.434000116,94
2.408000114,32
2.419000115,24
2.440000116,13
2.451000116,38
2.456000117,51
2.419000115,38
2.462000117,48
2.51700012,39
2.445000116,13
2.484000118,33
2.495000119,31
2.500000119,93
2.495000119,32
2.467000117,7
2.552000121,43
2.541000121,67
2.552000121,67
2.600000123,2
2.582000123,71
2.669000127,97
2.600000123,25
2.663000126,1
2.637000125,49
2.644000126,64
2.552000121,61
2.637000125,55
2.656000126,41
2.663000126,58
2.695000128,74
2.663000126,118
2.702000128,161
2.663000126,96
2.689000128,63
2.755000131,32
2.576000122,386
2.73500013,114
2.72800013,163
2.769000132,258
2.840000135,2
2.826000134,62
2.797000133,77
2.790000133,97
2.870000136,2
2.892000137,178
2.848000135,43
2.862000136,52
2.994000142,90
2.885000137,85
2.907000138,90
2.900000138,102
0,
2.907000138,70
3.010000143,16
2.892000137,82
2.915000138,14
2.915000138,13
2.923000139,32
2.923000139,46
2.930000139,113
2.930000139,89
2.923000139,30
2.930000139,128
2.915000138,34
2.95400014,33
2.93800014,70
2.978000141,43
3.002000143,144
3.010000143,31
3.111000148,56
3.035000144,52
3.010000143,124
3.094000147,33
3.129000149,60
3.002000143,43
3.103000147,25
3.15600015,73
3.129000149,48
3.120000148,62
3.201000152,56
3.174000151,19
3.147000149,24
3.239000154,29
3.120000148,38
3.16500015,73
3.129000149,3
3.129000149,46
3.192000152,91
3.174000151,85
3.192000152,172
3.147000149,74
3.183000151,14
3.183000151,2
3.201000152,30
3.258000155,53
3.297000157,36
3.211000153,131
3.239000154,2
3.37700016,7
3.336000158,15
3.357000159,49
3.37700016,20
3.357000159,67
3.419000162,20
3.419000162,134
3.419000162,87
3.429000163,65
3.419000162,41
3.429000163,41
3.451000164,8
3.451000164,56
3.483000165,54
3.483000165,13
3.440000163,53
3.472000165,23
3.472000165,122
3.451000164,44
3.494000166,56
3.472000165,23
3.440000163,55
3.440000163,23
3.461000164,67
3.451000164,1
3.461000164,11
3.451000164,56
3.483000165,155
3.451000164,23
3.472000165,140
3.461000164,32
3.483000165,67
3.408000162,2
3.505000166,1
3.528000168,43
3.505000166,132
3.608000171,62
3.483000165,79
3.494000166,105
3.528000168,34
3.494000166,134
3.516000167,93
3.505000166,58
3.516000167,45
3.516000167,11
3.528000168,17
3.516000167,59
3.528000168,71
3.528000168,126
3.528000168,105
3.516000167,23
3.516000167,13
3.528000168,37
3.528000168,2
3.516000167,36
3.620000172,129
3.632000173,13
3.755000178,33
3.742000178,193
3.730000177,195
3.79300018,67
3.78000018,43
3.705000176,48
3.900000185,12
3.78000018,58
3.846000183,38
3.78000018,123
3.820000181,112
3.820000181,225
3.806000181,360
3.820000181,54
3.78000018,132
3.860000183,15
3.887000185,7733
3.833000182,20194
3.846000183,627
3.846000183,2
3.820000181,126
3.860000183,83
3.833000182,28
3.806000181,148
3.820000181,38
3.860000183,15
3.873000184,182
3.900000185,87
3.928000187,215
3.860000183,215
3.900000185,38
3.873000184,135
3.846000183,66
3.833000182,216
3.820000181,27
3.833000182,150
3.820000181,26
3.820000181,82
3.833000182,1
3.833000182,15
3.833000182,42
3.79300018,1
3.806000181,136
3.806000181,15
3.806000181,1
3.806000181,14
3.806000181,124
3.820000181,26
3.846000183,121
3.846000183,82
3.833000182,54
3.873000184,135
3.820000181,84
3.873000184,96
3.900000185,141
3.914000186,109
3.928000187,1
3.887000185,17
3.873000184,212
3.833000182,84
3.833000182,1
3.914000186,1
3.833000182,251
3.873000184,83
3.942000187,17
3.956000188,29
3.942000187,29
3.914000186,154
4.057000193,58
3.833000182,12
4.133000196,156
4.043000192,252
3.873000184,45
3.942000187,113
3.833000182,2
3.914000186,16
3.970000189,135
3.860000183,53
4.028000191,
3.984000189,235
4.043000192,76
4.072000193,29
4.072000193,101
4.057000193,2
4.228000201,131
4.244000202,133
4.244000202,82
4.244000202,15
4.277000203,177
4.196000199,117
4.228000201,91
4.293000204,132
4.260000202,
4.277000203,101
4.277000203,41
4.277000203,2
4.260000202,42
4.260000202,17
4.277000203,32
4.277000203,208
4.277000203,83
4.260000202,82
4.260000202,30
4.228000201,77
4.277000203,46
4.260000202,49
4.149000197,272
4.072000193,101
4.149000197,19
4.013000191,256
4.2120002,61
4.028000191,118
3.942000187,266
4.043000192,241
3.970000189,96
3.914000186,468
3.846000183,146
3.900000185,3878
4.293000204,108
4.087000194,14
3.970000189,1495
3.970000189,31
3.928000187,17618
3.99900019,23278
3.942000187,9698
3.942000187,71
3.942000187,74
3.928000187,21836
3.99900019,10620
3.956000188,3071
4.057000193,103
3.956000188,43
3.860000183,133
3.873000184,3207
3.873000184,187
3.914000186,70
3.928000187,219
3.914000186,114
3.942000187,169
3.914000186,26
3.900000185,29
3.942000187,13
3.914000186,91
3.914000186,76
3.984000189,115
3.970000189,2
3.942000187,2
3.914000186,85
4.087000194,33
3.956000188,55
3.914000186,70
4.013000191,56
4.013000191,56
4.103000195,57
3.873000184,1
3.956000188,115
3.914000186,59
3.873000184,29
3.873000184,15
3.873000184,201
3.887000185,138
3.914000186,45
4.013000191,
3.717000177,344
3.692000175,1017
4.013000191,76
3.887000185,
3.755000178,65
3.860000183,339
3.928000187,56
4.013000191,109
3.768000179,544
3.79300018,69
3.742000178,4089
3.79300018,72
3.873000184,28
3.742000178,3
3.755000178,26
3.820000181,53
3.833000182,69
3.820000181,28
3.873000184,122
3.820000181,39
3.846000183,181
3.820000181,70
3.860000183,36
3.78000018,83
3.820000181,42
3.833000182,73
3.806000181,130
3.78000018,1
3.705000176,6
3.608000171,123
3.730000177,3
3.620000172,103
3.632000173,62
3.78000018,102
3.620000172,11
3.632000173,305
3.596000171,184
3.562000169,110
3.562000169,157
3.550000169,11
3.57300017,269
3.608000171,61
3.539000168,54
3.550000169,27
3.608000171,257
3.596000171,37
3.528000168,45
3.539000168,148
3.539000168,59
3.57300017,74
3.596000171,101
3.632000173,11860
3.656000174,111
3.596000171,
3.596000171,95
0,
3.57300017,49
3.58500017,10747
3.58500017,87
3.596000171,13
3.528000168,58
3.58500017,7088
3.608000171,24
3.528000168,34
3.57300017,221
3.656000174,7265
3.705000176,141
3.472000165,81
3.680000175,12
3.956000188,3572
3.58500017,102
3.705000176,323
3.528000168,120
3.57300017,31
3.57300017,79
3.539000168,57
3.539000168,14
3.539000168,47
3.528000168,58
3.528000168,23
3.539000168,127
3.539000168,24
3.539000168,34
3.528000168,12
3.516000167,34
3.528000168,48
3.528000168,2
3.528000168,34
3.528000168,25
3.539000168,11
3.539000168,59
3.539000168,89
3.539000168,89
3.528000168,2
3.516000167,12
3.528000168,35
3.528000168,256
3.516000167,35
3.516000167,3461
3.516000167,22
3.539000168,521
3.562000169,10
3.539000168,136
3.550000169,120
3.472000165,45
3.494000166,57
3.57300017,108
3.608000171,63
3.680000175,5
3.539000168,13
3.755000178,231
3.742000178,
3.730000177,101
3.806000181,136
3.632000173,3550
3.680000175,49
3.942000187,
3.768000179,11443
3.717000177,2
3.632000173,176
3.755000178,12
3.705000176,61
3.806000181,43
3.79300018,12
3.692000175,25
3.705000176,162
3.79300018,112
3.806000181,29
3.620000172,160
3.768000179,34
3.79300018,132
3.79300018,48
3.860000183,124
3.820000181,144
3.820000181,192
3.78000018,68
3.820000181,27
3.820000181,28
3.820000181,173
3.806000181,96
3.820000181,78
3.833000182,43
3.833000182,83
3.820000181,42
4.028000191,12470
3.820000181,4392
4.396000209,
3.914000186,99
3.860000183,16
3.846000183,108
3.984000189,81
4.028000191,4023
4.180000199,58
4.164000198,46
3.942000187,
3.900000185,10350
3.833000182,3756
3.833000182,9928
3.860000183,19559
3.860000183,12908
4.2120002,
4.63500022,
3.887000185,
3.887000185,
3.970000189,95
3.928000187,37
3.820000181,247
3.820000181,143
3.833000182,106
3.846000183,152
3.820000181,161
3.820000181,98
3.846000183,80
3.860000183,209
3.846000183,281
3.887000185,55
3.860000183,60
3.820000181,11
3.860000183,292
3.833000182,57
3.820000181,71
3.833000182,42
3.833000182,41
3.833000182,40
3.820000181,244
3.833000182,40
3.806000181,54
3.873000184,83
3.755000178,282
4.149000197,4776
0,
4.293000204,
3.970000189,26
3.984000189,85
3.833000182,27
3.78000018,90
3.833000182,79
3.900000185,81
3.755000178,8
4.103000195,8558
3.833000182,
3.833000182,42
4.043000192,29
3.806000181,16
3.887000185,238
3.768000179,80
3.928000187,33
3.942000187,113
3.928000187,98
3.956000188,71
3.78000018,68
3.79300018,42
3.833000182,82
3.873000184,41
3.820000181,27
3.806000181,14
3.860000183,53
3.806000181,95
3.79300018,54
3.820000181,162
3.873000184,25
3.887000185,28
3.860000183,14
3.860000183,13
3.806000181,40
3.79300018,65
3.78000018,28
3.820000181,67
3.900000185,27
3.887000185,104
3.820000181,118
3.79300018,52
3.820000181,202
3.887000185,52
3.755000178,77
3.79300018,138
3.873000184,51
3.860000183,26
3.860000183,83
3.860000183,54
3.78000018,189
3.78000018,70
3.887000185,28
3.900000185,3
3.730000177,3
3.78000018,3
3.742000178,118
3.78000018,152
3.806000181,26
3.887000185,39
3.820000181,41
3.846000183,2
3.887000185,66
3.806000181,16
3.806000181,15
3.887000185,41
3.914000186,107
3.914000186,66
3.887000185,40
3.900000185,15
3.887000185,95
3.887000185,93
3.806000181,110
3.806000181,16
3.846000183,28
3.887000185,132
3.900000185,63
3.742000178,96
3.78000018,68
3.806000181,122
3.742000178,318
3.806000181,135
3.846000183,3889
3.78000018,19
3.79300018,6
3.79300018,175
3.78000018,28
3.833000182,54
3.860000183,83
3.846000183,99
